Year,StateID,State,Region,MetricID,MetricName,Population_Million,Subscribers_Million,Penetration_Per100,YoY_Growth_%
2016,1,Andhra Pradesh,South,3,Telephone,49.09,1.239,2.52,-6.49
2017,1,Andhra Pradesh,South,3,Telephone,49.67,1.089,2.19,-12.11
2018,1,Andhra Pradesh,South,3,Telephone,50.27,0.976,1.94,-10.38
2019,1,Andhra Pradesh,South,3,Telephone,50.87,0.887,1.74,-9.12
2020,1,Andhra Pradesh,South,3,Telephone,51.48,0.824,1.6,-7.1
2021,1,Andhra Pradesh,South,3,Telephone,52.1,0.875,1.68,6.19
2022,1,Andhra Pradesh,South,3,Telephone,52.73,0.803,1.52,-8.23
2023,1,Andhra Pradesh,South,3,Telephone,53.36,0.746,1.4,-7.1
2024,1,Andhra Pradesh,South,3,Telephone,54.0,0.685,1.27,-8.18
2010,2,Arunachal Pradesh,Northeast,1,Internet,1.35,0.078,5.77,
2011,2,Arunachal Pradesh,Northeast,1,Internet,1.37,0.105,7.65,34.62
2012,2,Arunachal Pradesh,Northeast,1,Internet,1.39,0.143,10.28,36.19
2013,2,Arunachal Pradesh,Northeast,1,Internet,1.4,0.176,12.57,23.08
2014,2,Arunachal Pradesh,Northeast,1,Internet,1.42,0.213,14.98,21.02
2015,2,Arunachal Pradesh,Northeast,1,Internet,1.44,0.278,19.34,30.52
2016,2,Arunachal Pradesh,Northeast,1,Internet,1.45,0.36,24.73,29.5
2017,2,Arunachal Pradesh,Northeast,1,Internet,1.47,0.453,30.75,25.83
2018,2,Arunachal Pradesh,Northeast,1,Internet,1.49,0.65,43.66,43.49
2019,2,Arunachal Pradesh,Northeast,1,Internet,1.51,0.664,44.03,2.15
2020,2,Arunachal Pradesh,Northeast,1,Internet,1.53,0.89,58.31,34.04
2021,2,Arunachal Pradesh,Northeast,1,Internet,1.54,0.976,63.22,9.66
2022,2,Arunachal Pradesh,Northeast,1,Internet,1.56,1.165,74.57,19.36
2023,2,Arunachal Pradesh,Northeast,1,Internet,1.58,1.225,77.46,5.15
2024,2,Arunachal Pradesh,Northeast,1,Internet,1.6,1.36,85.0,11.02
2010,2,Arunachal Pradesh,Northeast,2,Mobile,1.35,0.591,43.64,
2011,2,Arunachal Pradesh,Northeast,2,Mobile,1.37,0.656,47.86,11.0
2012,2,Arunachal Pradesh,Northeast,2,Mobile,1.39,0.835,60.21,27.29
2013,2,Arunachal Pradesh,Northeast,2,Mobile,1.4,0.93,66.29,11.38
2014,2,Arunachal Pradesh,Northeast,2,Mobile,1.42,0.889,62.59,-4.41
2015,2,Arunachal Pradesh,Northeast,2,Mobile,1.44,1.009,70.23,13.5
2016,2,Arunachal Pradesh,Northeast,2,Mobile,1.45,1.093,75.12,8.33
2017,2,Arunachal Pradesh,Northeast,2,Mobile,1.47,1.264,85.86,15.65
2018,2,Arunachal Pradesh,Northeast,2,Mobile,1.49,1.329,89.22,5.14
2019,2,Arunachal Pradesh,Northeast,2,Mobile,1.51,1.397,92.65,5.12
2020,2,Arunachal Pradesh,Northeast,2,Mobile,1.53,1.432,93.91,2.51
2021,2,Arunachal Pradesh,Northeast,2,Mobile,1.54,1.324,85.74,-7.54
2022,2,Arunachal Pradesh,Northeast,2,Mobile,1.56,1.402,89.75,5.89
2023,2,Arunachal Pradesh,Northeast,2,Mobile,1.58,1.432,90.54,2.14
2024,2,Arunachal Pradesh,Northeast,2,Mobile,1.6,1.59,99.4,11.03
2010,2,Arunachal Pradesh,Northeast,3,Telephone,1.35,0.033,2.41,
2011,2,Arunachal Pradesh,Northeast,3,Telephone,1.37,0.034,2.45,3.03
2012,2,Arunachal Pradesh,Northeast,3,Telephone,1.39,0.031,2.25,-8.82
2013,2,Arunachal Pradesh,Northeast,3,Telephone,1.4,0.026,1.84,-16.13
2014,2,Arunachal Pradesh,Northeast,3,Telephone,1.42,0.025,1.75,-3.85
2015,2,Arunachal Pradesh,Northeast,3,Telephone,1.44,0.025,1.72,0.0
2016,2,Arunachal Pradesh,Northeast,3,Telephone,1.45,0.022,1.5,-12.0
2017,2,Arunachal Pradesh,Northeast,3,Telephone,1.47,0.018,1.25,-18.18
2018,2,Arunachal Pradesh,Northeast,3,Telephone,1.49,0.017,1.16,-5.56
2019,2,Arunachal Pradesh,Northeast,3,Telephone,1.51,0.018,1.17,5.88
2020,2,Arunachal Pradesh,Northeast,3,Telephone,1.53,0.015,0.96,-16.67
2021,2,Arunachal Pradesh,Northeast,3,Telephone,1.54,0.016,1.02,6.67
2022,2,Arunachal Pradesh,Northeast,3,Telephone,1.56,0.013,0.83,-18.75
2023,2,Arunachal Pradesh,Northeast,3,Telephone,1.58,0.014,0.87,7.69
2024,2,Arunachal Pradesh,Northeast,3,Telephone,1.6,0.013,0.79,-7.14
2010,3,Assam,Northeast,1,Internet,30.12,1.591,5.28,
2011,3,Assam,Northeast,1,Internet,30.49,2.338,7.67,46.95
2012,3,Assam,Northeast,1,Internet,30.85,3.048,9.88,30.37
2013,3,Assam,Northeast,1,Internet,31.22,3.621,11.6,18.8
2014,3,Assam,Northeast,1,Internet,31.6,4.829,15.28,33.36
2015,3,Assam,Northeast,1,Internet,31.98,6.043,18.9,25.14
2016,3,Assam,Northeast,1,Internet,32.36,7.836,24.21,29.67
2017,3,Assam,Northeast,1,Internet,32.75,10.105,30.86,28.96
2018,3,Assam,Northeast,1,Internet,33.14,13.709,41.36,35.67
2019,3,Assam,Northeast,1,Internet,33.54,15.232,45.41,11.11
2020,3,Assam,Northeast,1,Internet,33.94,20.031,59.02,31.51
2021,3,Assam,Northeast,1,Internet,34.35,20.833,60.65,4.0
2022,3,Assam,Northeast,1,Internet,34.76,26.712,76.85,28.22
2023,3,Assam,Northeast,1,Internet,35.18,28.147,80.01,5.37
2024,3,Assam,Northeast,1,Internet,35.6,28.211,79.24,0.23
2010,3,Assam,Northeast,2,Mobile,30.12,14.019,46.54,
2011,3,Assam,Northeast,2,Mobile,30.49,16.031,52.59,14.35
2012,3,Assam,Northeast,2,Mobile,30.85,17.153,55.6,7.0
2013,3,Assam,Northeast,2,Mobile,31.22,17.935,57.44,4.56
2014,3,Assam,Northeast,2,Mobile,31.6,21.357,67.59,19.08
2015,3,Assam,Northeast,2,Mobile,31.98,22.976,71.85,7.58
2016,3,Assam,Northeast,2,Mobile,32.36,23.487,72.58,2.22
2017,3,Assam,Northeast,2,Mobile,32.75,28.665,87.53,22.05
2018,3,Assam,Northeast,2,Mobile,33.14,30.02,90.58,4.73
2019,3,Assam,Northeast,2,Mobile,33.54,31.439,93.74,4.73
2020,3,Assam,Northeast,2,Mobile,33.94,32.483,95.7,3.32
2021,3,Assam,Northeast,2,Mobile,34.35,30.012,87.37,-7.61
2022,3,Assam,Northeast,2,Mobile,34.76,33.918,97.57,13.01
2023,3,Assam,Northeast,2,Mobile,35.18,32.335,91.92,-4.67
2024,3,Assam,Northeast,2,Mobile,35.6,32.456,91.17,0.37
2010,3,Assam,Northeast,3,Telephone,30.12,0.753,2.5,
2011,3,Assam,Northeast,3,Telephone,30.49,0.694,2.28,-7.84
2012,3,Assam,Northeast,3,Telephone,30.85,0.602,1.95,-13.26
2013,3,Assam,Northeast,3,Telephone,31.22,0.628,2.01,4.32
2014,3,Assam,Northeast,3,Telephone,31.6,0.606,1.92,-3.5
2015,3,Assam,Northeast,3,Telephone,31.98,0.543,1.7,-10.4
2016,3,Assam,Northeast,3,Telephone,32.36,0.465,1.44,-14.36
2017,3,Assam,Northeast,3,Telephone,32.75,0.462,1.41,-0.65
2018,3,Assam,Northeast,3,Telephone,33.14,0.425,1.28,-8.01
2019,3,Assam,Northeast,3,Telephone,33.54,0.381,1.14,-10.35
2020,3,Assam,Northeast,3,Telephone,33.94,0.34,1.0,-10.76
2021,3,Assam,Northeast,3,Telephone,34.35,0.326,0.95,-4.12
2022,3,Assam,Northeast,3,Telephone,34.76,0.284,0.82,-12.88
2023,3,Assam,Northeast,3,Telephone,35.18,0.282,0.8,-0.7
2024,3,Assam,Northeast,3,Telephone,35.6,0.302,0.85,7.09
2010,4,Bihar,East,1,Internet,108.31,6.71,6.19,
2011,4,Bihar,East,1,Internet,109.61,9.228,8.42,37.53
2012,4,Bihar,East,1,Internet,110.93,11.884,10.71,28.78
2013,4,Bihar,East,1,Internet,112.26,15.202,13.54,27.92
2014,4,Bihar,East,1,Internet,113.61,20.288,17.86,33.46
2015,4,Bihar,East,1,Internet,114.97,27.328,23.77,34.7
2016,4,Bihar,East,1,Internet,116.35,33.322,28.64,21.93
2017,4,Bihar,East,1,Internet,117.75,44.736,37.99,34.25
2018,4,Bihar,East,1,Internet,119.16,56.691,47.58,26.72
2019,4,Bihar,East,1,Internet,120.59,66.74,55.35,17.73
2020,4,Bihar,East,1,Internet,122.04,81.972,67.17,22.82
2021,4,Bihar,East,1,Internet,123.5,83.889,67.93,2.34
2022,4,Bihar,East,1,Internet,124.98,95.568,76.46,13.92
2023,4,Bihar,East,1,Internet,126.48,107.51,85.0,12.5
2024,4,Bihar,East,1,Internet,128.0,108.8,85.0,1.2
2010,4,Bihar,East,2,Mobile,108.31,55.406,51.15,
2011,4,Bihar,East,2,Mobile,109.61,67.337,61.43,21.53
2012,4,Bihar,East,2,Mobile,110.93,70.686,63.72,4.97
2013,4,Bihar,East,2,Mobile,112.26,73.154,65.16,3.49
2014,4,Bihar,East,2,Mobile,113.61,80.672,71.01,10.28
2015,4,Bihar,East,2,Mobile,114.97,91.03,79.18,12.84
2016,4,Bihar,East,2,Mobile,116.35,110.632,95.09,21.53
2017,4,Bihar,East,2,Mobile,117.75,113.867,96.71,2.92
2018,4,Bihar,East,2,Mobile,119.16,113.022,94.85,-0.74
2019,4,Bihar,East,2,Mobile,120.59,121.231,100.53,7.26
2020,4,Bihar,East,2,Mobile,122.04,120.907,99.08,-0.27
2021,4,Bihar,East,2,Mobile,123.5,129.719,105.04,7.29
2022,4,Bihar,East,2,Mobile,124.98,130.922,104.75,0.93
2023,4,Bihar,East,2,Mobile,126.48,126.57,100.07,-3.32
2024,4,Bihar,East,2,Mobile,128.0,145.27,113.49,14.77
2010,4,Bihar,East,3,Telephone,108.31,3.042,2.81,
2011,4,Bihar,East,3,Telephone,109.61,3.042,2.78,0.0
2012,4,Bihar,East,3,Telephone,110.93,2.571,2.32,-15.48
2013,4,Bihar,East,3,Telephone,112.26,2.548,2.27,-0.89
2014,4,Bihar,East,3,Telephone,113.61,2.236,1.97,-12.24
2015,4,Bihar,East,3,Telephone,114.97,2.006,1.74,-10.29
2016,4,Bihar,East,3,Telephone,116.35,1.881,1.62,-6.23
2017,4,Bihar,East,3,Telephone,117.75,1.718,1.46,-8.67
2018,4,Bihar,East,3,Telephone,119.16,1.688,1.42,-1.75
2019,4,Bihar,East,3,Telephone,120.59,1.441,1.19,-14.63
2020,4,Bihar,East,3,Telephone,122.04,1.356,1.11,-5.9
2021,4,Bihar,East,3,Telephone,123.5,1.382,1.12,1.92
2022,4,Bihar,East,3,Telephone,124.98,1.203,0.96,-12.95
2023,4,Bihar,East,3,Telephone,126.48,1.241,0.98,3.16
2024,4,Bihar,East,3,Telephone,128.0,1.082,0.85,-12.81
2010,5,Chhattisgarh,Central,1,Internet,27.08,1.781,6.58,
2011,5,Chhattisgarh,Central,1,Internet,27.4,2.648,9.66,48.68
2012,5,Chhattisgarh,Central,1,Internet,27.73,3.442,12.41,29.98
2013,5,Chhattisgarh,Central,1,Internet,28.06,3.996,14.24,16.1
2014,5,Chhattisgarh,Central,1,Internet,28.4,5.712,20.11,42.94
2015,5,Chhattisgarh,Central,1,Internet,28.74,6.627,23.06,16.02
2016,5,Chhattisgarh,Central,1,Internet,29.09,9.383,32.26,41.59
2017,5,Chhattisgarh,Central,1,Internet,29.44,10.758,36.55,14.65
2018,5,Chhattisgarh,Central,1,Internet,29.79,14.724,49.43,36.87
2019,5,Chhattisgarh,Central,1,Internet,30.15,17.749,58.88,20.54
2020,5,Chhattisgarh,Central,1,Internet,30.51,20.754,68.03,16.93
2021,5,Chhattisgarh,Central,1,Internet,30.88,22.909,74.2,10.38
2022,5,Chhattisgarh,Central,1,Internet,31.25,26.559,85.0,15.93
2023,5,Chhattisgarh,Central,1,Internet,31.62,26.877,85.0,1.2
2024,5,Chhattisgarh,Central,1,Internet,32.0,27.2,85.0,1.2
2010,5,Chhattisgarh,Central,2,Mobile,27.08,13.718,50.66,
2011,5,Chhattisgarh,Central,2,Mobile,27.4,15.932,58.14,16.14
2012,5,Chhattisgarh,Central,2,Mobile,27.73,18.885,68.1,18.54
2013,5,Chhattisgarh,Central,2,Mobile,28.06,19.552,69.67,3.53
2014,5,Chhattisgarh,Central,2,Mobile,28.4,23.495,82.72,20.17
2015,5,Chhattisgarh,Central,2,Mobile,28.74,26.053,90.64,10.89
2016,5,Chhattisgarh,Central,2,Mobile,29.09,28.39,97.6,8.97
2017,5,Chhattisgarh,Central,2,Mobile,29.44,27.364,92.96,-3.61
2018,5,Chhattisgarh,Central,2,Mobile,29.79,28.164,94.54,2.92
2019,5,Chhattisgarh,Central,2,Mobile,30.15,29.381,97.46,4.32
2020,5,Chhattisgarh,Central,2,Mobile,30.51,33.961,111.32,15.59
2021,5,Chhattisgarh,Central,2,Mobile,30.88,34.994,113.34,3.04
2022,5,Chhattisgarh,Central,2,Mobile,31.25,35.953,115.07,2.74
2023,5,Chhattisgarh,Central,2,Mobile,31.62,36.237,114.6,0.79
2024,5,Chhattisgarh,Central,2,Mobile,32.0,35.182,109.94,-2.91
2010,5,Chhattisgarh,Central,3,Telephone,27.08,0.833,3.08,
2011,5,Chhattisgarh,Central,3,Telephone,27.4,0.769,2.81,-7.68
2012,5,Chhattisgarh,Central,3,Telephone,27.73,0.706,2.55,-8.19
2013,5,Chhattisgarh,Central,3,Telephone,28.06,0.705,2.51,-0.14
2014,5,Chhattisgarh,Central,3,Telephone,28.4,0.598,2.1,-15.18
2015,5,Chhattisgarh,Central,3,Telephone,28.74,0.599,2.08,0.17
2016,5,Chhattisgarh,Central,3,Telephone,29.09,0.531,1.83,-11.35
2017,5,Chhattisgarh,Central,3,Telephone,29.44,0.505,1.72,-4.9
2018,5,Chhattisgarh,Central,3,Telephone,29.79,0.41,1.38,-18.81
2019,5,Chhattisgarh,Central,3,Telephone,30.15,0.386,1.28,-5.85
2020,5,Chhattisgarh,Central,3,Telephone,30.51,0.387,1.27,0.26
2021,5,Chhattisgarh,Central,3,Telephone,30.88,0.341,1.1,-11.89
2022,5,Chhattisgarh,Central,3,Telephone,31.25,0.341,1.09,0.0
2023,5,Chhattisgarh,Central,3,Telephone,31.62,0.322,1.02,-5.57
2024,5,Chhattisgarh,Central,3,Telephone,32.0,0.293,0.91,-9.01
2010,6,Goa,West,1,Internet,1.35,0.112,8.27,
2011,6,Goa,West,1,Internet,1.37,0.17,12.37,51.79
2012,6,Goa,West,1,Internet,1.39,0.209,15.1,22.94
2013,6,Goa,West,1,Internet,1.4,0.253,18.05,21.05
2014,6,Goa,West,1,Internet,1.42,0.317,22.31,25.3
2015,6,Goa,West,1,Internet,1.44,0.464,32.31,46.37
2016,6,Goa,West,1,Internet,1.45,0.553,38.01,19.18
2017,6,Goa,West,1,Internet,1.47,0.728,49.45,31.65
2018,6,Goa,West,1,Internet,1.49,0.977,65.61,34.2
2019,6,Goa,West,1,Internet,1.51,1.167,77.43,19.45
2020,6,Goa,West,1,Internet,1.53,1.297,85.0,11.14
2021,6,Goa,West,1,Internet,1.54,1.312,85.0,1.16
2022,6,Goa,West,1,Internet,1.56,1.328,85.0,1.22
2023,6,Goa,West,1,Internet,1.58,1.344,85.0,1.2
2024,6,Goa,West,1,Internet,1.6,1.36,85.0,1.19
2010,6,Goa,West,2,Mobile,1.35,1.005,74.22,
2011,6,Goa,West,2,Mobile,1.37,1.081,78.9,7.56
2012,6,Goa,West,2,Mobile,1.39,1.211,87.31,12.03
2013,6,Goa,West,2,Mobile,1.4,1.384,98.61,14.29
2014,6,Goa,West,2,Mobile,1.42,1.504,105.91,8.67
2015,6,Goa,West,2,Mobile,1.44,1.723,119.9,14.56
2016,6,Goa,West,2,Mobile,1.45,1.601,110.12,-7.08
2017,6,Goa,West,2,Mobile,1.47,1.913,130.0,19.49
2018,6,Goa,West,2,Mobile,1.49,1.888,126.79,-1.31
2019,6,Goa,West,2,Mobile,1.51,1.96,130.0,3.81
2020,6,Goa,West,2,Mobile,1.53,1.983,130.0,1.17
2021,6,Goa,West,2,Mobile,1.54,2.007,130.0,1.21
2022,6,Goa,West,2,Mobile,1.56,2.031,130.0,1.2
2023,6,Goa,West,2,Mobile,1.58,2.055,130.0,1.18
2024,6,Goa,West,2,Mobile,1.6,2.08,130.0,1.22
2010,6,Goa,West,3,Telephone,1.35,0.047,3.5,
2011,6,Goa,West,3,Telephone,1.37,0.048,3.5,2.13
2012,6,Goa,West,3,Telephone,1.39,0.045,3.23,-6.25
2013,6,Goa,West,3,Telephone,1.4,0.041,2.91,-8.89
2014,6,Goa,West,3,Telephone,1.42,0.037,2.62,-9.76
2015,6,Goa,West,3,Telephone,1.44,0.038,2.67,2.7
2016,6,Goa,West,3,Telephone,1.45,0.035,2.44,-7.89
2017,6,Goa,West,3,Telephone,1.47,0.033,2.21,-5.71
2018,6,Goa,West,3,Telephone,1.49,0.027,1.84,-18.18
2019,6,Goa,West,3,Telephone,1.51,0.025,1.64,-7.41
2020,6,Goa,West,3,Telephone,1.53,0.025,1.63,0.0
2021,6,Goa,West,3,Telephone,1.54,0.023,1.5,-8.0
2022,6,Goa,West,3,Telephone,1.56,0.021,1.37,-8.7
2023,6,Goa,West,3,Telephone,1.58,0.021,1.33,0.0
2024,6,Goa,West,3,Telephone,1.6,0.019,1.17,-9.52
2010,7,Gujarat,West,1,Internet,59.23,5.362,9.05,
2011,7,Gujarat,West,1,Internet,59.94,7.441,12.41,38.77
2012,7,Gujarat,West,1,Internet,60.66,9.594,15.81,28.93
2013,7,Gujarat,West,1,Internet,61.39,12.2,19.87,27.16
2014,7,Gujarat,West,1,Internet,62.13,14.705,23.67,20.53
2015,7,Gujarat,West,1,Internet,62.87,17.571,27.95,19.49
2016,7,Gujarat,West,1,Internet,63.63,23.852,37.49,35.75
2017,7,Gujarat,West,1,Internet,64.39,29.828,46.32,25.05
2018,7,Gujarat,West,1,Internet,65.17,38.053,58.39,27.57
2019,7,Gujarat,West,1,Internet,65.95,46.149,69.98,21.28
2020,7,Gujarat,West,1,Internet,66.74,53.433,80.06,15.78
2021,7,Gujarat,West,1,Internet,67.54,57.408,85.0,7.44
2022,7,Gujarat,West,1,Internet,68.35,58.097,85.0,1.2
2023,7,Gujarat,West,1,Internet,69.17,58.794,85.0,1.2
2024,7,Gujarat,West,1,Internet,70.0,59.5,85.0,1.2
2010,7,Gujarat,West,2,Mobile,59.23,42.899,72.42,
2011,7,Gujarat,West,2,Mobile,59.94,46.409,77.42,8.18
2012,7,Gujarat,West,2,Mobile,60.66,53.578,88.32,15.45
2013,7,Gujarat,West,2,Mobile,61.39,62.105,101.16,15.92
2014,7,Gujarat,West,2,Mobile,62.13,60.126,96.78,-3.19
2015,7,Gujarat,West,2,Mobile,62.87,69.894,111.16,16.25
2016,7,Gujarat,West,2,Mobile,63.63,77.058,121.1,10.25
2017,7,Gujarat,West,2,Mobile,64.39,83.71,130.0,8.63
2018,7,Gujarat,West,2,Mobile,65.17,84.715,130.0,1.2
2019,7,Gujarat,West,2,Mobile,65.95,85.731,130.0,1.2
2020,7,Gujarat,West,2,Mobile,66.74,86.76,130.0,1.2
2021,7,Gujarat,West,2,Mobile,67.54,87.801,130.0,1.2
2022,7,Gujarat,West,2,Mobile,68.35,88.855,130.0,1.2
2023,7,Gujarat,West,2,Mobile,69.17,89.921,130.0,1.2
2024,7,Gujarat,West,2,Mobile,70.0,91.0,130.0,1.2
2010,7,Gujarat,West,3,Telephone,59.23,2.073,3.5,
2011,7,Gujarat,West,3,Telephone,59.94,2.096,3.5,1.11
2012,7,Gujarat,West,3,Telephone,60.66,2.028,3.34,-3.24
2013,7,Gujarat,West,3,Telephone,61.39,1.805,2.94,-11.0
2014,7,Gujarat,West,3,Telephone,62.13,1.736,2.79,-3.82
2015,7,Gujarat,West,3,Telephone,62.87,1.584,2.52,-8.76
2016,7,Gujarat,West,3,Telephone,63.63,1.343,2.11,-15.21
2017,7,Gujarat,West,3,Telephone,64.39,1.297,2.01,-3.43
2018,7,Gujarat,West,3,Telephone,65.17,1.276,1.96,-1.62
2019,7,Gujarat,West,3,Telephone,65.95,1.065,1.61,-16.54
2020,7,Gujarat,West,3,Telephone,66.74,1.063,1.59,-0.19
2021,7,Gujarat,West,3,Telephone,67.54,1.07,1.58,0.66
2022,7,Gujarat,West,3,Telephone,68.35,0.975,1.43,-8.88
2023,7,Gujarat,West,3,Telephone,69.17,0.831,1.2,-14.77
2024,7,Gujarat,West,3,Telephone,70.0,0.896,1.28,7.82
2010,8,Haryana,North,1,Internet,24.54,2.088,8.51,
2011,8,Haryana,North,1,Internet,24.83,2.614,10.53,25.19
2012,8,Haryana,North,1,Internet,25.13,3.753,14.93,43.57
2013,8,Haryana,North,1,Internet,25.43,4.952,19.47,31.95
2014,8,Haryana,North,1,Internet,25.74,6.052,23.51,22.21
2015,8,Haryana,North,1,Internet,26.05,7.348,28.21,21.41
2016,8,Haryana,North,1,Internet,26.36,9.185,34.84,25.0
2017,8,Haryana,North,1,Internet,26.68,13.491,50.57,46.88
2018,8,Haryana,North,1,Internet,27.0,15.004,55.58,11.21
2019,8,Haryana,North,1,Internet,27.32,18.157,66.46,21.01
2020,8,Haryana,North,1,Internet,27.65,23.233,84.03,27.96
2021,8,Haryana,North,1,Internet,27.98,23.783,85.0,2.37
2022,8,Haryana,North,1,Internet,28.32,24.069,85.0,1.2
2023,8,Haryana,North,1,Internet,28.66,24.358,85.0,1.2
2024,8,Haryana,North,1,Internet,29.0,24.65,85.0,1.2
2010,8,Haryana,North,2,Mobile,24.54,15.96,65.04,
2011,8,Haryana,North,2,Mobile,24.83,17.624,70.97,10.43
2012,8,Haryana,North,2,Mobile,25.13,21.266,84.61,20.67
2013,8,Haryana,North,2,Mobile,25.43,24.047,94.55,13.08
2014,8,Haryana,North,2,Mobile,25.74,25.154,97.73,4.6
2015,8,Haryana,North,2,Mobile,26.05,28.999,111.33,15.29
2016,8,Haryana,North,2,Mobile,26.36,27.912,105.89,-3.75
2017,8,Haryana,North,2,Mobile,26.68,33.088,124.03,18.54
2018,8,Haryana,North,2,Mobile,27.0,33.809,125.23,2.18
2019,8,Haryana,North,2,Mobile,27.32,34.968,127.99,3.43
2020,8,Haryana,North,2,Mobile,27.65,35.943,130.0,2.79
2021,8,Haryana,North,2,Mobile,27.98,36.375,130.0,1.2
2022,8,Haryana,North,2,Mobile,28.32,36.811,130.0,1.2
2023,8,Haryana,North,2,Mobile,28.66,37.253,130.0,1.2
2024,8,Haryana,North,2,Mobile,29.0,37.7,130.0,1.2
2010,8,Haryana,North,3,Telephone,24.54,0.819,3.34,
2011,8,Haryana,North,3,Telephone,24.83,0.837,3.37,2.2
2012,8,Haryana,North,3,Telephone,25.13,0.751,2.99,-10.27
2013,8,Haryana,North,3,Telephone,25.43,0.741,2.91,-1.33
2014,8,Haryana,North,3,Telephone,25.74,0.652,2.53,-12.01
2015,8,Haryana,North,3,Telephone,26.05,0.575,2.21,-11.81
2016,8,Haryana,North,3,Telephone,26.36,0.533,2.02,-7.3
2017,8,Haryana,North,3,Telephone,26.68,0.524,1.96,-1.69
2018,8,Haryana,North,3,Telephone,27.0,0.483,1.79,-7.82
2019,8,Haryana,North,3,Telephone,27.32,0.445,1.63,-7.87
2020,8,Haryana,North,3,Telephone,27.65,0.388,1.4,-12.81
2021,8,Haryana,North,3,Telephone,27.98,0.394,1.41,1.55
2022,8,Haryana,North,3,Telephone,28.32,0.349,1.23,-11.42
2023,8,Haryana,North,3,Telephone,28.66,0.326,1.14,-6.59
2024,8,Haryana,North,3,Telephone,29.0,0.341,1.18,4.6
2010,9,Himachal Pradesh,North,1,Internet,6.35,0.514,8.1,
2011,9,Himachal Pradesh,North,1,Internet,6.42,0.721,11.22,40.27
2012,9,Himachal Pradesh,North,1,Internet,6.5,1.008,15.5,39.81
2013,9,Himachal Pradesh,North,1,Internet,6.58,1.112,16.9,10.32
2014,9,Himachal Pradesh,North,1,Internet,6.66,1.438,21.6,29.32
2015,9,Himachal Pradesh,North,1,Internet,6.74,1.889,28.04,31.36
2016,9,Himachal Pradesh,North,1,Internet,6.82,2.658,38.99,40.71
2017,9,Himachal Pradesh,North,1,Internet,6.9,3.405,49.36,28.1
2018,9,Himachal Pradesh,North,1,Internet,6.98,4.303,61.63,26.37
2019,9,Himachal Pradesh,North,1,Internet,7.07,4.699,66.51,9.2
2020,9,Himachal Pradesh,North,1,Internet,7.15,6.078,85.0,29.35
